Stadt,Objekt,Wasserzähler,WMZ,KMZ,HKV,Bemerkungen
Berlin,Kleine Kurstraße,28,28,3,0,
Berlin,Humboldthafen H3,306,114,16,0,
Berlin,Humboldthafen H4,439,167,11,0,
München,Residenzstraße,13,0,0,77,
München,Sky Tower,50,105,79,24,
München,Star Tower,29,54,41,34,
München,Barthstraße,60,64,25,0,
München,Montgelasstraße,0,0,0,0,noch keine Infos
München,Bayerstraße,100,114,31,0,
München,Lyonel-Feiniger-Str.,0,0,0,0,noch keine Infos
Frankfurt,Edmund-Rumpler,56,100,0,0,
Frankfurt,Börsenstraße,14,29,13,0,
Frankfurt,Hanauer-Landstraße,265,153,7,0,275 WWZ
Frankfurt,Bockenheimer-Lanstraße,0,0,0,0,
Hamburg,Lindenstraße,426,335,0,0,
Hamburg,Domstraße,0,0,0,0,noch keine Infos
Hamburg,Neuer Dovenhof,0,0,0,0,noch keine Infos
Frankfurt Projekt,Großgewerbe Zeil Frankfurt,297,336,346,0,DN15-300
Frankfurt Projekt,Hochhaus Frankfurt - Wohnungszähler,147,147,147,0,"Qn 1,5"
Frankfurt Projekt,Hochhaus Frankfurt - Bürozähler,0,66,66,0,Qn 6
